#Asset Code,Product ID,Warehouse,Location,Container #,Box #,PO Ref,Color,Size,Finish
123451, U104, ELB, E6, G21012, 58, 57983, PJB, 24x12x4, P2BRP
123452, U104, ELB, E6, G21012, 58, 57983, PJB, 24x12x4, P2BRP
123453, U104, ELB, E6, G21012,58,57988, PJB, 24x12x4, P2BRP
123454, U104, ELB, E6, G21012, 58, 57983, PJB, 24x12x4, P2BRP
123455, U104, ELB, E6, G21012,58,5798300, PJB, 24x12x4, P5BRP
123456, U104, ELB, E6, G21012,58,57983, PJB, 24x12x4, P2BRP
123457, U104, ELB, E6, G21012,58,57983, PJB, 24x12x4, P2BRP
123458, U104, ELB, E6, G21012, 58, 57983, PJB, 24x12x4, P2BRP
123459, U104, ELB, E6, G21018, 58,57983, PJB, 24x12x4, P2BRP
123461, U104, ELB, E6, G21012,58,57983, PJB, 24x12x4, P2BRP
123462, U104, ELB, E6, G21012, 58, 57983, PJB, 24x12x4, P2BRP
123463, U104, ELB, E6, G21012, 58, 57983, PJB, 24x12x4, P2BRP
123464, U104, ELB, E6, G21012, 58, 57983, PJB, 24x12x4, P2BRP
123465, U104, ELB, E6, G21012, 58, 57983, PJB, 24x12x4, P2BRP
123466, U104, ELB, E6, G21012, 58, 57983, PJB, 24x12x4, P2BRP
